unique_row,randomstate,rows,features,gcq,gamma,N,Sq_zz,Sc,Sq_covariant_qka,SVC train,SVC test,sqrt_n,gcq/sqrt_n,untrained_qsvc_train,untrained_qsvc_test,trained_qsvc_train,trained_qsvc_test
60999118_200_10,60999118,200,10,2.6836223426477703,0.5,99,85.36570722796372,7.183411920767298,5.34350055535964,1.0,0.8888888888888888,9.9498743710662,0.26971419362355237,0.8888888888888888,0.7676767676767676,0.8787878787878788,0.7070707070707071
60999118_300_10,60999118,300,10,2.7132991380496336,0.5,150,120.69402799177925,8.243897637157716,5.704798542725712,0.8466666666666667,0.86,12.24744871391589,0.2215399469251672,0.8533333333333334,0.8266666666666667,0.8533333333333334,0.8066666666666666
60999118_400_10,60999118,400,10,3.1093101513008876,0.5,199,152.0518534905061,8.676183692077757,5.885408493486466,0.8994974874371859,0.87,14.106735979665885,0.22041315267988243,0.8743718592964824,0.84,0.8492462311557789,0.795
60999118_500_10,60999118,500,10,3.271079291931253,0.5,249,179.97170164871235,9.943634201772511,6.232864090241492,0.9076305220883534,0.8594377510040161,15.7797338380595,0.2072962272685273,0.8634538152610441,0.8393574297188755,0.8594377510040161,0.8232931726907631
60999118_600_10,60999118,600,10,3.1533427543262595,0.5,300,201.47150923908362,10.852810925804079,6.299751875922084,0.8733333333333333,0.8666666666666667,17.320508075688775,0.18205832880574216,0.8766666666666667,0.8566666666666667,0.85,0.8366666666666667
60999118_700_10,60999118,700,10,3.0375761343272294,0.5,349,228.55780218353112,11.983900008868659,6.417660219362006,0.8624641833810889,0.8742857142857143,18.681541692269406,0.16259772262715375,0.8538681948424068,0.8457142857142858,0.8538681948424068,0.8285714285714286
60999118_800_10,60999118,800,10,3.5069056731856287,0.5,399,249.37265284111646,13.047598710643797,6.6402401909581386,0.9097744360902256,0.849624060150376,19.974984355438178,0.17556487708741939,0.8847117794486216,0.8521303258145363,0.8771929824561403,0.8120300751879699
60999118_900_10,60999118,900,10,3.1054486474478544,0.5,450,266.828752384496,13.869406362529844,6.753251427784562,0.9,0.8666666666666667,21.213203435596427,0.14639225314913132,0.8577777777777778,0.8555555555555555,0.86,0.8622222222222222
60999118_1000_10,60999118,1000,10,3.344659549767695,0.5,499,280.1775819687377,15.019221279770136,6.808086862321943,0.87374749498998,0.85,22.338307903688676,0.14972752476096896,0.8396793587174348,0.836,0.843687374749499,0.822
43927281_100_10,43927281,100,10,2.185738447958279,0.5,49,45.427067236995576,5.403857289566055,5.29422706584122,1.0,0.82,7.0,0.3122483497083256,0.7959183673469388,0.72,0.8979591836734694,0.72
43927281_200_10,43927281,200,10,2.337972950667146,0.5,99,85.29734426583173,6.8528622561266275,6.408475929795145,0.8787878787878788,0.8282828282828283,9.9498743710662,0.2349751226473642,0.797979797979798,0.7171717171717171,0.8181818181818182,0.7373737373737373
43927281_300_10,43927281,300,10,2.743826532215647,0.5,150,121.64728623415404,7.962125888963726,7.096743275417452,0.9266666666666666,0.8133333333333334,12.24744871391589,0.2240324982212855,0.82,0.7133333333333334,0.8866666666666667,0.7733333333333333
43927281_400_10,43927281,400,10,2.708983860890101,0.5,199,152.0255822448041,9.050479804514907,7.623581283191015,0.8793969849246231,0.835,14.106735979665885,0.19203477436559088,0.7889447236180904,0.765,0.8492462311557789,0.81
43927281_500_10,43927281,500,10,2.816468614427436,0.5,249,178.51130486448824,10.025251493407268,7.824525137548335,0.8955823293172691,0.8313253012048193,15.7797338380595,0.17848644618037418,0.8554216867469879,0.7550200803212851,0.8714859437751004,0.7911646586345381
43927281_600_10,43927281,600,10,2.8837434525812444,0.5,300,203.15388497265758,11.009795557329198,8.065166356507689,0.92,0.82,17.320508075688775,0.1664930058621602,0.8366666666666667,0.79,0.84,0.81
43927281_700_10,43927281,700,10,3.0361505280700842,0.5,349,224.63730528319232,12.036380758312589,8.28819511650363,0.8796561604584527,0.8142857142857143,18.681541692269406,0.16252141167377376,0.833810888252149,0.7628571428571429,0.8567335243553008,0.7857142857142857
43927281_800_10,43927281,800,10,3.139447991407564,0.5,399,244.52895561761017,12.703892445890233,8.450416374020278,0.9122807017543859,0.8095238095238095,19.974984355438178,0.1571689837420499,0.8421052631578947,0.7794486215538847,0.8771929824561403,0.7794486215538847
43927281_900_10,43927281,900,10,3.370520719920652,0.5,450,264.1257331386444,13.795598238706589,8.672583103179932,0.8333333333333334,0.8422222222222222,21.213203435596427,0.1588878704790438,0.8311111111111111,0.7733333333333333,0.86,0.8177777777777778
43927281_1000_10,43927281,1000,10,3.3459124437101004,0.5,499,281.43680743979144,14.540367770940065,8.81102705001831,0.8697394789579158,0.822,22.338307903688676,0.14978361199675277,0.8396793587174348,0.774,0.8617234468937875,0.796
78177045_100_10,78177045,100,10,2.0464858253944134,0.5,49,45.35267427087017,5.215438966749836,5.082568299440343,0.8775510204081632,0.8,7.0,0.2923551179134876,0.8571428571428571,0.72,0.8775510204081632,0.66
78177045_200_10,78177045,200,10,2.4521560659843527,0.5,99,86.2942322251779,7.141087952091311,6.308391836596229,0.9393939393939394,0.8282828282828283,9.9498743710662,0.24645095752315382,0.8282828282828283,0.7777777777777778,0.8181818181818182,0.7878787878787878
78177045_300_10,78177045,300,10,2.6345374757780013,0.5,150,122.1298555201326,8.441101439961585,7.167360727272353,0.8533333333333334,0.8733333333333333,12.24744871391589,0.21510908412987,0.8533333333333334,0.8,0.8266666666666667,0.7866666666666666
78177045_400_10,78177045,400,10,2.7533167528848255,0.5,199,152.71651639428086,9.507929473533295,7.815696844423655,0.8241206030150754,0.855,14.106735979665885,0.19517744975546336,0.8291457286432161,0.81,0.8391959798994975,0.81
78177045_500_10,78177045,500,10,2.700075509913317,0.5,249,180.89890729232036,10.505950112965365,8.085753343941178,0.8473895582329317,0.8393574297188755,15.7797338380595,0.17111033288793143,0.8714859437751004,0.8152610441767069,0.8393574297188755,0.7871485943775101
78177045_600_10,78177045,600,10,2.9031613543330965,0.5,300,209.59606009641325,11.215358413297508,8.354781468195142,0.8333333333333334,0.83,17.320508075688775,0.16761409894251317,0.85,0.8166666666666667,0.85,0.7966666666666666
78177045_700_10,78177045,700,10,3.0778937628744893,0.5,349,229.5616495212291,12.015187589000561,8.50759710452985,0.8424068767908309,0.8485714285714285,18.681541692269406,0.16475587580377,0.8567335243553008,0.8257142857142857,0.836676217765043,0.8085714285714286
78177045_800_10,78177045,800,10,2.926335478773972,0.5,399,251.30990837037757,13.031306834425777,8.857237879186869,0.87468671679198,0.8421052631578947,19.974984355438178,0.14650001355206463,0.8471177944862155,0.8195488721804511,0.8370927318295739,0.8145363408521303
78177045_900_10,78177045,900,10,3.0369355648869534,0.5,450,270.01486179886143,13.825029332190752,9.21019971370697,0.8777777777777778,0.8288888888888889,21.213203435596427,0.14316251546387754,0.88,0.8088888888888889,0.8711111111111111,0.8
78177045_1000_10,78177045,1000,10,3.544499540167319,0.5,499,288.55366818175816,14.382029825159407,9.32142304664012,0.8617234468937875,0.822,22.338307903688676,0.15867359136821743,0.8717434869739479,0.818,0.87374749498998,0.804
284483_100_10,284483,100,10,2.1173125990704174,0.5,49,45.72170389017521,4.82396482549057,5.677904970895678,0.9183673469387755,0.82,7.0,0.30247322843863106,0.8163265306122449,0.78,0.7755102040816326,0.78
284483_200_10,284483,200,10,2.4120800966399556,0.5,99,85.55039375928084,6.813042259367535,7.809213641170118,0.9191919191919192,0.8181818181818182,9.9498743710662,0.242423171055725,0.8888888888888888,0.8282828282828283,0.8787878787878788,0.7474747474747475
284483_300_10,284483,300,10,2.391878548889727,0.5,150,121.06963037748079,8.129340227723787,8.92957807415587,0.8866666666666667,0.7933333333333333,12.24744871391589,0.1952960657162833,0.88,0.7733333333333333,0.8266666666666667,0.74
284483_400_10,284483,400,10,2.8136378031488456,0.5,199,154.8300322783651,8.891922008383517,9.80846689468217,0.8793969849246231,0.82,14.106735979665885,0.19945349563531606,0.8693467336683417,0.815,0.8442211055276382,0.795
284483_500_10,284483,500,10,2.843047827029925,0.5,249,182.32912725210426,9.573246777086752,10.478321096510626,0.8714859437751004,0.8473895582329317,15.7797338380595,0.18017083533897849,0.8634538152610441,0.8313253012048193,0.8393574297188755,0.8112449799196787
284483_600_10,284483,600,10,3.1176174107707744,0.5,300,208.67558762407543,11.332677973492537,10.836689606279833,0.8933333333333333,0.8333333333333334,17.320508075688775,0.17999572513387704,0.8766666666666667,0.8033333333333333,0.8533333333333334,0.79
284483_700_10,284483,700,10,3.2379764241586906,0.5,349,233.84461106251513,11.719598084688187,11.238067984580994,0.8653295128939829,0.8542857142857143,18.681541692269406,0.17332490420202284,0.8481375358166189,0.8342857142857143,0.8510028653295129,0.8485714285714285
284483_800_10,284483,800,10,3.0235760541523042,0.5,399,253.9787620410732,12.988486278365599,11.683190725976601,0.8822055137844611,0.8621553884711779,19.974984355438178,0.15136813127611473,0.8546365914786967,0.849624060150376,0.8345864661654135,0.849624060150376
284483_900_10,284483,900,10,3.3968231437257623,0.5,450,269.8959405703125,13.961228728177957,11.883307853713632,0.8511111111111112,0.8488888888888889,21.213203435596427,0.16012777862799288,0.8533333333333334,0.8422222222222222,0.8488888888888889,0.8333333333333334
284483_1000_10,284483,1000,10,3.3267604375970614,0.5,499,289.66391060045163,14.825877365539782,12.459935626247898,0.8416833667334669,0.86,22.338307903688676,0.14892625045461572,0.845691382765531,0.852,0.8376753507014028,0.854
18607042_100_10,18607042,100,10,2.046448516424233,0.5,49,45.90515894655704,5.13751569825876,5.213692981155333,0.8367346938775511,0.9,7.0,0.2923497880606047,0.7755102040816326,0.8,0.7551020408163265,0.82
18607042_200_10,18607042,200,10,2.2223809479916703,0.5,99,86.09768621298358,7.237788057380385,6.668400335838896,0.8080808080808081,0.8282828282828283,9.9498743710662,0.2233576892643245,0.7777777777777778,0.7474747474747475,0.8383838383838383,0.7878787878787878
18607042_300_10,18607042,300,10,2.454745954615251,0.5,150,124.50631379765264,8.458010257910928,7.192390097113048,0.86,0.8533333333333334,12.24744871391589,0.20042916789895193,0.8066666666666666,0.8066666666666666,0.8533333333333334,0.8333333333333334
18607042_400_10,18607042,400,10,2.7987692068567034,0.5,199,155.38370627871845,9.733107252450736,7.8956572884058005,0.9195979899497487,0.82,14.106735979665885,0.19839948878968044,0.8592964824120602,0.795,0.8592964824120602,0.8
18607042_500_10,18607042,500,10,2.8931462130694734,0.5,249,180.67308357079554,10.472441301113577,8.405498469139275,0.8353413654618473,0.8433734939759037,15.7797338380595,0.18334569155351835,0.8232931726907631,0.7710843373493976,0.8393574297188755,0.7630522088353414
18607042_600_10,18607042,600,10,3.0058081556464664,0.5,300,206.48275292688157,11.404171339148888,8.746270085124706,0.8533333333333334,0.87,17.320508075688775,0.17354041477948598,0.84,0.8366666666666667,0.8133333333333334,0.8233333333333334
18607042_700_10,18607042,700,10,3.0951009101668867,0.5,349,230.91581666510208,12.372885920631234,9.05235389363952,0.8681948424068768,0.8428571428571429,18.681541692269406,0.16567695328098472,0.8481375358166189,0.8085714285714286,0.833810888252149,0.8114285714285714
18607042_800_10,18607042,800,10,3.2328789863595153,0.5,399,249.89862778868996,13.039329900406301,9.299299492966384,0.8120300751879699,0.8546365914786967,19.974984355438178,0.16184638389863698,0.8245614035087719,0.8421052631578947,0.8295739348370927,0.8345864661654135
18607042_900_10,18607042,900,10,3.3704669218335273,0.5,450,271.9100585308071,13.704939365386963,9.505467772483826,0.8422222222222222,0.8244444444444444,21.213203435596427,0.15888533441289576,0.8422222222222222,0.8088888888888889,0.8488888888888889,0.8222222222222222
18607042_1000_10,18607042,1000,10,3.4374568148869513,0.5,499,289.5375254995956,14.430703909136355,9.526045205071568,0.8416833667334669,0.844,22.338307903688676,0.1538817008749052,0.843687374749499,0.814,0.843687374749499,0.808
81773313_100_10,81773313,100,10,2.3756479789193485,0.5,49,45.51179645923709,5.299797671696332,6.111661630020613,0.9387755102040817,0.8,7.0,0.3393782827027641,0.6938775510204082,0.64,0.8163265306122449,0.82
81773313_200_10,81773313,200,10,2.430924796666447,0.5,99,86.34422741646503,7.154920134614031,7.501214585130015,0.9292929292929293,0.8181818181818182,9.9498743710662,0.24431713467010904,0.7474747474747475,0.6868686868686869,0.7878787878787878,0.7878787878787878
81773313_300_10,81773313,300,10,2.699364592096784,0.5,150,123.04612161311101,8.17581114830432,8.731083503203422,0.8066666666666666,0.8133333333333334,12.24744871391589,0.22040219601243902,0.7466666666666667,0.6866666666666666,0.8,0.7466666666666667
81773313_400_10,81773313,400,10,3.022406327080365,0.5,199,151.74239020894555,9.386847439662233,9.009143111225058,0.8442211055276382,0.83,14.106735979665885,0.2142527039165548,0.8090452261306532,0.73,0.8140703517587939,0.805
81773313_500_10,81773313,500,10,3.094697891398556,0.5,249,183.03600086274824,10.15753823959949,9.656505450438999,0.8594377510040161,0.8152610441767069,15.7797338380595,0.19611851018262322,0.7991967871485943,0.7349397590361446,0.8152610441767069,0.7951807228915663
81773313_600_10,81773313,600,10,3.0796089015893915,0.5,300,208.4330416377048,10.757264565440892,10.340837897540041,0.85,0.8166666666666667,17.320508075688775,0.17780130283314027,0.81,0.73,0.8066666666666666,0.7566666666666667
81773313_700_10,81773313,700,10,3.225813627689846,0.5,349,231.3244323467916,11.6455843323929,10.670342886893195,0.8223495702005731,0.8628571428571429,18.681541692269406,0.17267384463374977,0.7994269340974212,0.7628571428571429,0.8051575931232091,0.8085714285714286
81773313_800_10,81773313,800,10,3.4908576879304674,0.5,399,253.31346454830148,12.961239936994389,11.137311259575654,0.8446115288220551,0.8446115288220551,19.974984355438178,0.17476147294103303,0.8421052631578947,0.7644110275689223,0.8095238095238095,0.7619047619047619
81773313_900_10,81773313,900,10,3.6556168285819215,0.5,450,271.4275586831625,13.909161542716902,11.41684572622762,0.8777777777777778,0.8644444444444445,21.213203435596427,0.17232742992732916,0.8222222222222222,0.7977777777777778,0.8355555555555556,0.8377777777777777
81773313_1000_10,81773313,1000,10,3.7235938080856186,0.5,499,289.2050197025662,14.652463136677397,11.612298961379565,0.9118236472945892,0.862,22.338307903688676,0.16669095189035107,0.8296593186372746,0.802,0.843687374749499,0.83
4071637_100_10,4071637,100,10,2.2765914843503197,0.5,49,45.53385664240951,4.87793980166515,4.627842170733267,1.0,0.84,7.0,0.3252273549071885,0.8979591836734694,0.76,0.8367346938775511,0.74
4071637_200_10,4071637,200,10,2.758136584524824,0.5,99,86.36424557036705,6.661114290669502,6.152879877886335,0.8787878787878788,0.9393939393939394,9.9498743710662,0.27720315670973344,0.8686868686868687,0.8585858585858586,0.8080808080808081,0.8585858585858586
4071637_300_10,4071637,300,10,2.6381880531007598,0.5,150,121.31544707753534,8.780423882353716,7.784590878883705,0.8733333333333333,0.8933333333333333,12.24744871391589,0.21540715252011444,0.9,0.8066666666666666,0.8666666666666667,0.78
4071637_400_10,4071637,400,10,3.0068346392358394,0.5,199,153.49088449360528,9.430204535892699,8.252371965150815,0.8894472361809045,0.875,14.106735979665885,0.21314885623223068,0.864321608040201,0.845,0.8341708542713567,0.805
4071637_500_10,4071637,500,10,2.857072057386968,0.5,249,181.73059498391441,10.766622861847281,8.842892752960324,0.9236947791164659,0.8755020080321285,15.7797338380595,0.18105958482619847,0.8674698795180723,0.8473895582329317,0.8514056224899599,0.7871485943775101
4071637_600_10,4071637,600,10,2.977799407533114,0.5,300,206.79918759595333,11.60389732188196,9.406951407843735,0.87,0.8733333333333333,17.320508075688775,0.17192332895319512,0.8666666666666667,0.84,0.8566666666666667,0.82
4071637_700_10,4071637,700,10,3.0654622260617765,0.5,349,230.50564697255868,12.339216716587543,9.644176967442036,0.8424068767908309,0.9028571428571428,18.681541692269406,0.1640904308946993,0.8567335243553008,0.8857142857142857,0.833810888252149,0.8285714285714286
4071637_800_10,4071637,800,10,3.282834035311177,0.5,399,250.41368349177412,13.198679979890585,10.265824768459424,0.8596491228070176,0.8621553884711779,19.974984355438178,0.16434726440310965,0.849624060150376,0.849624060150376,0.8546365914786967,0.7869674185463659
